Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	E246_2YR	E246_8yr	E246_D15	E246_D170	E246_D30	E246_D365	E264_2yr	E264_8yr	E264_d15	E264_d170	E264_d30	E264_d365	E607_8yr	E607_d20	E607_d40	E607_d90	E752_2yr	E752_8yr	E752_d15	E752_d170	E752_d1	E752_d30	E752_d365	E929_8yr	E929_D170	E929_D30	E929_D365	H451_D1	H453_D1	H485_D1	d088_5YR	h125_D1	h18_D1	h95_D1	z049_2YR	z049_3YR	z049_4YR	z049_5YR	z049_D170	z049_D365	z175_3YR	z175_4YR	z175_5YR	z237_3YR	z237_4YR	z237_5YR	z312_2YR	z312_3YR	z312_4YR	z458_3YR	z458_4YR	z458_5YR	E253	E486	E494	E604	E612	E623	E740	E915	E974	E976	H022	H096	H108	H315	H341	H353	H354	H375	H407	H459	H464	H485	H505	H621	H784	H786	H787	H905	H910	H914	H919	H921	H953	H958	K343	K346	K353	K358	K369	K377	K386	K388	K395	K407	K413	K419	K422
15630542..15630548	5	15630542	15630548		null					Not found	0	0.4901960790157318	0.36231884360313416	0.7575757503509521	0.0	0.0	0.0	0.7105064392089844	1.396276593208313	0.0	0.0	0.4385964870452881	0.0	0.3968254029750824	0.0	0.0	0.0	0.9084302186965942	0.4385964870452881	0.5952381491661072	0.37037038803100586	1.1312217712402344	0.3401360511779785	0.0	0.5555555820465088	0.0	0.4273504316806793	0.3968254029750824	0.7575757503509521	2.6970443725585938	1.9047619104385376	1.0999521017074585	0.6666666865348816	0.0	1.2345678806304932	0.0	0.0	0.8870214819908142	0.0	0.0	0.5376343727111816	0.4178919792175293	0.0	0.7936508059501648	0.0	0.0	0.0	0.37037038803100586	0.37037038803100586	1.6666667461395264	0.3546099364757538	0.5050504803657532	0.0	0.0	0.5747126340866089	1.4292635917663574	0.0	0.38759687542915344	0.4901960790157318	0.7936508059501648	0.0	0.5952381491661072	0.0	0.0	0.5747126340866089	0.0	0.8252817988395691	0.0	0.5555555820465088	0.0	0.0	0.0	0.0	0.0	0.5555555820465088	0.0	0.0	0.0	0.0	0.0	0.9259259700775146	1.0376756191253662	0.0	0.0	0.0	1.1904762983322144	0.0	0.0	0.0	0.6410256624221802	0.0	0.6410256624221802	0.0	1.4506173133850098	0.9090908765792847	0.0	0.7575757503509521	0.0	0.9035409092903137	0.6410256624221802
15630554..15630562	5	15630554	15630562		null					Not found	0	1.0278304815292358	0.4065040349960327	0.6666666865348816	0.0	0.0	1.1549183130264282	0.0	0.8754432797431946	0.0	0.4065040349960327	0.4385964870452881	0.0	0.3968254029750824	0.0	0.0	0.36231884360313416	0.5376343727111816	0.5747126340866089	0.5952381491661072	1.84380042552948	0.0	0.38759687542915344	0.0	2.228163957595825	0.0	0.0	0.5847952961921692	0.0	0.5747126340866089	0.0	0.20325201749801636	0.6410256624221802	0.5376343727111816	1.2839505672454834	0.0	0.694444477558136	0.0	0.0	0.0	0.0	0.38156288862228394	0.0	0.0	0.0	0.0	0.4761904776096344	0.0	0.0	1.2801932096481323	0.6410256624221802	0.9259259700775146	0.0	1.0225886106491089	0.0	0.9712837934494019	0.0	0.8547008633613586	0.0	0.0	1.0752687454223633	1.1507936716079712	0.0	0.0	0.0	0.0	0.4629629850387573	0.0	0.0	0.0	0.6410256624221802	0.0	0.3968254029750824	1.1494252681732178	1.2820513248443604	0.0	0.0	0.0	0.0	0.0	0.9259259700775146	0.0	0.0	1.1111111640930176	0.0	1.2820513248443604	1.0416666269302368	0.0	0.0	0.0	0.0	0.6410256624221802	0.0	0.0	0.3968254029750824	0.0	0.0	0.0	0.0	0.5050504803657532
15665074..15665084	5	15665074	15665084		null					Not found	0	20.374141693115234	10.10818099975586	13.040935516357422	21.761903762817383	17.358495712280273	10.268318176269531	13.16555404663086	17.6884708404541	7.305021286010742	13.626891136169434	9.425618171691895	14.962522506713867	30.101587295532227	19.404827117919922	18.01346778869629	19.189550399780273	14.72497272491455	9.702730178833008	8.234127044677734	11.484209060668945	10.129755973815918	19.055988311767578	12.80190658569336	14.130435943603516	16.495716094970703	15.971589088439941	15.746124267578125	7.026936054229736	8.397436141967773	6.253775119781494	17.136409759521484	6.971538543701172	7.054924488067627	5.425084590911865	16.33987045288086	15.109380722045898	16.948854446411133	15.838435173034668	9.95726490020752	9.763895034790039	8.312583923339844	8.809523582458496	10.074124336242676	20.688514709472656	13.533592224121094	23.814699172973633	9.867225646972656	13.901204109191895	16.512346267700195	20.93695831298828	14.577398300170898	20.279417037963867	12.720458984375	24.81334114074707	12.613636016845703	14.925044059753418	13.258288383483887	13.476874351501465	11.173444747924805	22.8919620513916	27.061302185058594	18.230693817138672	16.28626251220703	15.178571701049805	7.500916481018066	17.413223266601562	23.85870361328125	21.98476791381836	12.506967544555664	12.306548118591309	27.63888931274414	13.0100736618042	14.69444465637207	7.140806198120117	12.32638931274414	21.600191116333008	9.298245429992676	12.65262508392334	8.72967529296875	8.697356224060059	17.008052825927734	11.965812683105469	15.307971000671387	16.43061065673828	13.360323905944824	17.5	17.81089973449707	10.936624526977539	12.01298713684082	12.619047164916992	15.07131290435791	20.338380813598633	17.880416870117188	12.019251823425293	9.877156257629395	14.184060096740723	18.047481536865234	17.618778228759766	10.01359748840332
16178026..16178033	5	16178026	16178033		null					Not found	0	0.2380952388048172	0.0	0.0	0.0	0.771276593208313	0.347222238779068	0.347222238779068	0.23474179208278656	0.5376343727111816	0.24875621497631073	0.0	0.4761904776096344	0.0	0.9210158586502075	0.0	0.5555555820465088	0.0	0.5602636933326721	0.9259259700775146	0.2688171863555908	0.6666666865348816	0.26455026865005493	0.5647130608558655	0.4629629850387573	0.4166666567325592	0.3546099364757538	0.0	0.0	0.0	0.8547008633613586	0.14245015382766724	0.3546099364757538	0.38759687542915344	0.0	0.8474576473236084	0.4629629850387573	0.0	0.0	0.0	0.0	0.2876984179019928	0.8333333134651184	0.5504742860794067	0.0	0.0	0.0	0.0	0.7936508655548096	0.8130080699920654	0.37037038803100586	0.3401360511779785	0.0	0.5050504803657532	1.1111111640930176	0.38759687542915344	0.9259259700775146	0.3333333432674408	0.38759687542915344	0.3968254029750824	0.0	0.0	0.3968254029750824	0.0	0.0	0.0	0.32679739594459534	1.3135228157043457	0.0	0.5952381491661072	0.0	0.5050504803657532	0.32679739594459534	0.6410256624221802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45045045018196106	0.0	0.0	0.0	0.0	0.0	0.0	0.4901960790157318	0.4166666567325592	0.4761904776096344	0.0	0.0	0.0	0.5555555820465088	0.5376343727111816	0.4166666567325592	0.0
16178062..16178083	5	16178062	16178083		null					Not found	0	0.7592323422431946	0.3512880504131317	0.3571428656578064	0.8403361439704895	0.30395135283470154	0.759878396987915	0.0	0.6036216616630554	0.2304147332906723	0.3952106237411499	0.8596165776252747	0.7942636609077454	0.5791505575180054	0.5790292620658875	0.3401360511779785	0.45351478457450867	1.0610889196395874	0.6959707140922546	0.3968254029750824	0.43988269567489624	0.5714285969734192	0.2304147332906723	0.5036630034446716	0.8809524178504944	0.5313588976860046	0.9650455713272095	1.060986042022705	0.4044201374053955	0.5830903649330139	0.18315018713474274	0.5067155361175537	0.18796992301940918	0.5062490105628967	0.885004997253418	0.7284796237945557	1.038748860359192	0.8235666751861572	0.9026687741279602	0.4774986803531647	0.3503075838088989	0.4956274628639221	0.9693877696990967	0.8311556577682495	0.928421676158905	0.9643674492835999	0.8116883635520935	0.8946287035942078	0.566893458366394	1.0496515035629272	0.47979798913002014	0.8746355772018433	0.9991496801376343	0.21645021438598633	0.7142857313156128	0.49833884835243225	0.1984127014875412	0.2857142984867096	0.5423099398612976	0.3105590045452118	0.8179723024368286	0.7081807255744934	0.0	0.26455026865005493	0.37593984603881836	0.8163265585899353	0.30616897344589233	0.562938392162323	0.3968254029750824	0.2551020681858063	0.3968254029750824	0.6369820833206177	0.5602241158485413	0.2380952537059784	0.0	0.40816327929496765	0.7777501344680786	0.2380952537059784	0.48100048303604126	0.37593984603881836	0.9255112409591675	0.21008403599262238	0.0	0.484595388174057	0.6132182478904724	0.5291005373001099	0.0	0.3861003816127777	0.4608294665813446	0.6856610178947449	0.42016807198524475	1.1293436288833618	0.9795918464660645	0.5952381491661072	0.8998457789421082	0.649350643157959	0.5714285969734192	0.8842943906784058	1.1438223123550415	0.2232142835855484
16938372..16938382	5	16938372	16938382		null					Not found	0	4.764093399047852	3.9886040687561035	3.1619386672973633	3.486790895462036	1.3421086072921753	1.9564414024353027	2.6994078159332275	3.1776745319366455	4.604604721069336	1.1525943279266357	2.9129128456115723	1.7512078285217285	9.166666984558105	4.313568592071533	2.777777910232544	1.9781144857406616	2.7745885848999023	1.4898443222045898	1.9693843126296997	3.486184597015381	1.4564565420150757	2.6826436519622803	1.5742931365966797	0.6172839403152466	5.634335517883301	4.579579830169678	3.068115234375	2.152777910232544	2.54182767868042	3.143275022506714	6.390893936157227	4.877345085144043	4.549808502197266	5.062984466552734	1.6852120161056519	2.1829521656036377	1.5555555820465088	1.1627906560897827	3.8082869052886963	2.0411605834960938	1.325147271156311	3.6830947399139404	1.8333333730697632	3.8925437927246094	2.51068377494812	4.318936824798584	1.2597808837890625	0.2976190745830536	1.8605377674102783	1.7948718070983887	1.7428736686706543	1.0125646591186523	1.1363636255264282	1.0416666269302368	2.9974160194396973	0.0	2.088716506958008	2.578068256378174	3.1818182468414307	3.3238368034362793	0.9259259700775146	2.5193326473236084	0.8547008633613586	0.4273504316806793	1.9047619104385376	0.8605664372444153	4.486466407775879	3.358585834503174	1.0101009607315063	1.4102565050125122	5.709205627441406	2.124756336212158	3.826192855834961	2.402628183364868	4.246913433074951	3.22580623626709	5.278637886047363	1.5384615659713745	4.054001808166504	0.6666666865348816	1.3176639080047607	1.2820513248443604	0.9266409277915955	3.002450942993164	2.6838860511779785	0.0	1.1793372631072998	2.4988317489624023	2.5259463787078857	3.517665147781372	3.336101770401001	7.6678466796875	1.775067687034607	1.5401785373687744	1.899335265159607	4.280396938323975	1.2334887981414795	1.7211328744888306	3.1643624305725098
17182126..17182151	5	17182126	17182151		null					Not found	0	1.071428656578064	0.4240209460258484	0.347222238779068	0.9430803656578064	1.0141284465789795	2.011554718017578	2.0276291370391846	0.8297748565673828	0.4330943822860718	1.4027525186538696	1.151315689086914	2.34375	1.3047137260437012	3.8321285247802734	6.498579502105713	2.863095283508301	0.9851056337356567	1.388888955116272	0.8620689511299133	1.2725343704223633	2.710137128829956	2.080548048019409	1.2228260040283203	0.36764705181121826	0.6578947305679321	2.1374459266662598	0.16447368264198303	0.631313145160675	1.0930736064910889	0.6944444179534912	2.4270002841949463	2.797619104385376	0.9033613204956055	1.171875	0.2604166865348816	1.186599850654602	0.7812500596046448	0.41260823607444763	0.6696429252624512	3.9911305904388428	3.0872626304626465	2.691742181777954	1.4520201683044434	0.5720824003219604	0.0	0.814636766910553	0.5463286638259888	0.5642361044883728	0.7708333730697632	0.14204545319080353	0.4464285969734192	0.5161411762237549	2.0416667461395264	0.0	1.5811362266540527	1.6526442766189575	1.7578125	3.9547412395477295	2.0374879837036133	0.40322577953338623	0.7634943127632141	0.5032206177711487	0.7919102907180786	0.5357142686843872	0.4153050184249878	3.257131814956665	0.4464285969734192	0.8091517686843872	0.6452429294586182	1.25	4.601094722747803	2.1356422901153564	1.7255891561508179	0.47335201501846313	2.7479262351989746	0.43103447556495667	1.704545497894287	0.5626114010810852	2.5070126056671143	0.0	3.8043477535247803	0.8285984992980957	3.297619104385376	3.5594921112060547	0.5681818127632141	0.5444645881652832	3.8671023845672607	2.425699234008789	0.8697659969329834	3.021634578704834	0.7749597430229187	2.5108959674835205	2.8985507488250732	0.5063420534133911	3.095238208770752	3.2242064476013184	0.3738839328289032	3.4724462032318115	1.806526780128479
17307362..17307379	5	17307362	17307379		null					Not found	0	0.20202021300792694	0.3030303120613098	0.27548208832740784	0.0	0.27548208832740784	0.22172947227954865	0.0	0.5735930800437927	0.252525269985199	0.5183560252189636	0.0	0.252525269985199	0.0	0.4166412949562073	2.093200922012329	0.7711384892463684	0.6493507027626038	0.7201132774353027	0.0	0.626081645488739	0.6885120272636414	0.11655011773109436	0.4647817015647888	0.29325512051582336	0.7177033424377441	0.23310023546218872	0.5453696846961975	0.3030303120613098	0.4891091585159302	0.5260942578315735	0.5851468443870544	0.0	0.0	0.7581745982170105	0.7397143840789795	0.6060606241226196	0.17482517659664154	0.0	0.0	0.0	0.5382594466209412	0.0	0.5231260061264038	0.8764483332633972	0.6121824383735657	0.4784688949584961	0.6060606241226196	0.881118893623352	0.395256906747818	0.701298713684082	0.43290042877197266	0.3814367353916168	0.6854076981544495	0.24570025503635406	0.17482517659664154	0.26737967133522034	0.4230617880821228	0.21645021438598633	1.2855831384658813	0.4434589445590973	0.24570025503635406	0.7575757503509521	0.0	0.21645021438598633	0.3735468089580536	0.21141648292541504	0.4784688949584961	0.9249011874198914	0.0	0.5591798424720764	0.572211503982544	0.9210301637649536	0.41322314739227295	0.19342359900474548	0.0	0.0	0.28409090638160706	0.3246753513813019	0.8488106727600098	0.5194805264472961	0.3030303120613098	0.31347963213920593	0.24570025503635406	0.21141648292541504	0.43290042877197266	0.4545454680919647	0.20202021300792694	0.4784688949584961	0.46635183691978455	0.24570025503635406	0.0	0.0	0.5928853750228882	0.14903129637241364	0.0	0.7575758099555969	0.31347963213920593	0.0	0.0
17416108..17416126	5	17416108	17416126		null					Not found	0	93.85733795166016	95.8974380493164	95.74836730957031	94.40548706054688	95.30228424072266	94.13774108886719	94.8145980834961	95.08718872070312	95.33820343017578	94.69053649902344	94.62057495117188	95.31359100341797	96.53805541992188	96.61450958251953	96.67119598388672	94.73755645751953	96.32554626464844	96.44444274902344	95.55828094482422	94.5792007446289	93.23529052734375	96.62590789794922	94.39358520507812	94.54887390136719	95.33292388916016	96.56531524658203	94.35541534423828	95.18018341064453	94.1025619506836	95.87301635742188	96.20319366455078	93.89906311035156	93.79183959960938	90.71067810058594	95.20623016357422	96.80081176757812	96.1585922241211	94.2628173828125	96.44832611083984	95.24853515625	95.74272155761719	94.99022674560547	94.32957458496094	90.06298828125	88.50568389892578	90.76353454589844	93.94488525390625	93.49024200439453	91.7724838256836	90.24436950683594	90.8031005859375	89.65277862548828	95.60123443603516	95.96774291992188	94.508544921875	95.71234130859375	93.54166412353516	91.40888977050781	92.2705307006836	96.73320770263672	94.45378112792969	95.32142639160156	96.53897857666016	95.03858184814453	95.61012268066406	95.4718246459961	90.10416412353516	95.88414764404297	96.67271423339844	95.76719665527344	93.1279296875	96.05262756347656	95.17152404785156	95.59410095214844	94.5761489868164	95.53832244873047	96.74603271484375	90.86228942871094	93.8554458618164	94.98069763183594	94.9460220336914	94.4179916381836	89.45997619628906	95.11024475097656	95.5368881225586	93.14102172851562	93.45237731933594	94.01709747314453	90.10140991210938	95.68840789794922	94.11255645751953	96.62866973876953	94.59344482421875	95.02487182617188	96.86644744873047	93.56856536865234	96.77777862548828	95.3525619506836	94.46589660644531
17427835..17427844	5	17427835	17427844		null					Not found	0	0.2531645596027374	0.3125	0.0	1.0025062561035156	0.0	0.0	0.7272726893424988	0.0	0.0	0.22727271914482117	0.0	0.0	0.9518716335296631	0.0	0.9090908765792847	0.0	0.8989899158477783	0.35087719559669495	0.444444477558136	0.42105263471603394	0.0	0.28169015049934387	0.28985506296157837	0.0	0.0	0.0	0.3333333432674408	0.0	0.45454543828964233	0.8040593266487122	0.20000000298023224	0.0	0.0	0.5555555820465088	0.0	0.0	0.7921568751335144	0.7340067028999329	1.2034631967544556	0.43478259444236755	0.0	0.0	0.29411762952804565	0.0	0.0	0.40816324949264526	0.607243537902832	0.6761363744735718	0.43478259444236755	0.0	0.7785336375236511	0.3125	0.0	1.261083722114563	0.0	0.0	0.0	0.0	0.0	1.1947627067565918	0.43478259444236755	0.4166666865348816	0.0	0.0	0.0	1.4634145498275757	0.6451612710952759	0.9523809552192688	0.0	0.0	0.0	0.28985506296157837	0.6666666865348816	0.0	0.45454543828964233	0.0	0.6896551847457886	0.5882352590560913	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.7142857313156128	0.0	0.0	0.0	0.9090908765792847	1.3121693134307861	0.0	0.0	0.0	0.0	0.0	0.3921568989753723	0.0	0.0
17431479..17431509	5	17431479	17431509		null					Not found	0	0.30562832951545715	0.0	0.34602075815200806	0.29411765933036804	0.38593214750289917	0.20283974707126617	0.0	0.4864349961280823	0.22624434530735016	0.36856433749198914	0.15479876101016998	0.6363122463226318	0.21786491572856903	0.5730593800544739	0.0	0.17825311422348022	0.0	0.3361344635486603	0.6017579436302185	0.0	0.0	0.48125386238098145	0.3465179204940796	0.0	0.5184766054153442	0.17825311422348022	0.11098778992891312	0.0	0.4901961088180542	0.0	0.25684690475463867	0.3795066177845001	0.0	0.4380130469799042	0.9287925362586975	0.29411765933036804	0.158982515335083	0.694444477558136	0.18382352590560913	0.41911765933036804	0.24529649317264557	0.514087975025177	0.16339869797229767	0.3773024380207062	0.18382352590560913	0.15082956850528717	0.0	0.0	0.0	0.0	0.32344314455986023	0.0	0.3795066177845001	0.0	0.20283974707126617	0.4524886906147003	0.12004801630973816	0.0	0.30959752202033997	0.17301037907600403	0.0	0.0	0.7466063499450684	0.7156863212585449	0.32679739594459534	0.7351018786430359	0.2450980544090271	0.4901961088180542	0.6468862891197205	0.0	0.0	0.5077030658721924	0.0	0.0	0.36764705181121826	0.29411765933036804	0.0	0.24038462340831757	0.5882353186607361	0.0	0.0	0.0	0.0	0.0	0.0	0.26737967133522034	0.9510869383811951	0.5196815729141235	1.2361466884613037	1.660341501235962	0.6363949179649353	0.23529411852359772	0.28011202812194824	0.15479876101016998	0.0	0.29411765933036804	0.3795066177845001	0.21008405089378357	0.2450980544090271
17431530..17431541	5	17431530	17431541		null					Not found	0	0.37593984603881836	0.0	0.8283313512802124	0.4761905074119568	0.0	0.0	0.0	0.0	0.0	0.2857142984867096	0.0	0.0	1.0582010746002197	0.5390835404396057	0.0	0.43290042877197266	0.0	0.80498868227005	0.0	0.0	0.0	0.21321961283683777	0.5439245104789734	0.0	0.3663003742694855	0.0	0.26954177021980286	0.0	0.7518796920776367	0.0	0.4199586808681488	0.0	0.7841030955314636	0.3861003816127777	0.0	0.0	0.0	0.4464285671710968	0.0	0.0	0.0	0.0	0.0	0.25974026322364807	0.0	0.3663003742694855	0.2747252881526947	0.0	0.0	0.0	0.3246753215789795	0.0	0.0	0.43290042877197266	0.9534403085708618	0.0	0.0	0.7518796920776367	0.0	0.0	0.680272102355957	0.0	0.5494505763053894	3.4285714626312256	0.7936508059501648	0.0	0.7142857313156128	1.0770975351333618	0.0	0.0	0.5291005373001099	0.0	0.0	0.0	0.0	0.0	1.6666666269302368	0.4608294665813446	0.0	0.0	0.0	0.4926108419895172	0.0	0.7518796920776367	1.0989011526107788	1.8701298236846924	0.8928571343421936	0.0	0.0	0.4608294665813446	0.7936508059501648	0.5714285969734192	0.5208333134651184	0.6639194488525391	0.0	0.5291005373001099	0.0	1.0393046140670776	1.1904762983322144
17431608..17431620	5	17431608	17431620		null					Not found	0	0.9090909361839294	0.0	0.0	0.7575758099555969	1.25	0.6613757014274597	0.7575758099555969	0.6269592642784119	0.0	0.0	1.170798897743225	0.0	0.6734006404876709	1.1589579582214355	0.0	1.5906188488006592	1.298701286315918	0.31347963213920593	0.0	0.26737967133522034	0.31347963213920593	0.41322314739227295	0.0	1.127819538116455	0.3030303120613098	0.41322314739227295	0.5681818127632141	0.0	0.0	0.0	0.7346189022064209	0.9404388666152954	0.0	0.5122655034065247	0.0	0.8264462947845459	0.0	0.9569377899169922	0.43290042877197266	0.0	0.6235882043838501	0.0	0.7814992070198059	0.27548208832740784	0.0	0.0	0.7814992070198059	0.3246753513813019	1.26262629032135	0.9740260243415833	0.43290042877197266	0.8264462947845459	0.5661005973815918	0.0	0.8322104811668396	0.25974026322364807	0.8983957171440125	0.4228329658508301	0.252525269985199	0.7386363744735718	0.21141648292541504	0.0	0.37878790497779846	0.9848485589027405	0.0	0.6818181872367859	0.42786669731140137	0.22172947227954865	0.46620047092437744	0.0	0.23310023546218872	0.6342494487762451	1.420454502105713	0.0	0.252525269985199	0.46620047092437744	0.0	0.3496503531932831	0.0	0.0	0.26737967133522034	1.9628099203109741	0.43290042877197266	0.28409090638160706	0.395256906747818	0.3636363744735718	0.5802707672119141	0.883838415145874	0.5509641766548157	0.8021390438079834	0.7575758099555969	0.395256906747818	0.8714596629142761	0.5957407355308533	0.0	0.26737967133522034	0.28409090638160706	0.0	0.7575758099555969
